mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.034,0.067,-0.115,0.039,0.155,0.046,0,3.45846067281179,-10.8633856093169,16.7657961105125,0.7287,WTSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.065,0.087,-0.123,0.07,0.223,0.078,0,6.71590243841926,-11.5736337439179,24.9820573735984,0.7959,WTSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.153,0.024,-0.2,-0.153,-0.107,-0.153,0,-14.1870278188606,-18.1269246922018,-10.1474327009694,1,WCSP,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.155,0.088,-0.326,-0.158,0.034,-0.161,0,-14.3584822516386,-27.8194812568284,3.45846067281179,0.9597,WCSP,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.021,0.045,-0.118,-0.019,0.065,-0.017,0,-2.07810354305404,-11.1303947385383,6.71590243841926,0.689,WCSP,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
-0.001,0.072,-0.16,0.003,0.134,0.006,0,-0.0999500166624978,-14.7856211033789,14.3392819644647,0.488,WCSP,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.076,0.026,0.015,0.077,0.124,0.08,0,7.89625741572839,1.51130646157189,13.2015870999175,0.9887,NOCA,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.116,0.021,0.073,0.116,0.157,0.116,0,12.2995872133255,7.57305369147034,16.9995613900914,1,NOCA,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.055,0.03,-0.013,0.057,0.11,0.06,0,5.65406146754943,-1.29158649797124,11.6278070458871,0.9531,NOCA,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.102,0.021,0.061,0.102,0.145,0.102,0,10.7383471727933,6.28989141871952,15.6039570268022,1,NOCA,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,L,19360,16857,Northern Cardinal,Cardinal rouge
0.042,0.033,-0.032,0.045,0.1,0.049,0,4.28944787507632,-3.14934179208024,10.5170918075648,0.9028,RBGR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.087,0.013,0.063,0.087,0.112,0.087,0,9.08966797182778,6.50268392313054,11.8512860645045,1,RBGR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,ML,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
-0.038,0.064,-0.168,-0.038,0.094,-0.038,0,-3.72870591088005,-15.4646165315341,9.85597459171736,0.7641,RBGR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.011,0.071,-0.142,0.013,0.15,0.015,0,1.10607224447195,-13.2378743514086,16.1834242728283,0.589,RBGR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,ML,19400,16873,Rose-breasted Grosbeak,Cardinal à poitrine rose
0.022,0.062,-0.096,0.019,0.158,0.015,0,2.22437844704382,-9.15359839312938,17.1166194707669,0.638,INBU,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
-0.081,0.034,-0.145,-0.083,-0.007,-0.085,0,-7.78063085553919,-13.4977706889259,-0.697555706676489,0.9802,INBU,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
0.137,0.073,-0.01,0.135,0.288,0.133,0,14.6828148520398,-0.995016625083189,33.3757304123385,0.9699,INBU,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
0.058,0.048,-0.035,0.056,0.163,0.053,0,5.97149957102876,-3.43945837424335,17.7036689688467,0.9109,INBU,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,L,19460,16904,Indigo Bunting,Passerin indigo
-0.27,0.126,-0.508,-0.275,0.003,-0.284,0,-23.6620505663147,-39.8302228237891,0.300450450337708,0.9757,BOBO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,19520,16371,Bobolink,Goglu des prés
-0.324,0.114,-0.558,-0.322,-0.099,-0.32,0,-27.6749757620158,-42.7647374843367,-9.42572919764515,0.9946,BOBO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,M,19520,16371,Bobolink,Goglu des prés
-0.028,0.025,-0.077,-0.028,0.026,-0.029,0,-2.76116331987531,-7.41101463935047,2.6340948473442,0.8799,RWBL,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.068,0.018,-0.104,-0.068,-0.032,-0.068,0,-6.57395264227865,-9.87747025787952,-3.14934179208024,0.9999,RWBL,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.033,0.023,-0.082,-0.032,0.012,-0.031,0,-3.2461440410968,-7.87280413036513,1.20722888660778,0.9363,RWBL,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.045,0.029,-0.104,-0.044,0.011,-0.042,0,-4.40025181669,-9.87747025787952,1.10607224447195,0.9464,RWBL,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19530,16482,Red-winged Blackbird,Carouge à épaulettes
-0.116,0.06,-0.239,-0.115,0.004,-0.114,0,-10.9524776702527,-21.2585117627312,0.400801067734191,0.9725,RUBL,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.198,0.039,-0.274,-0.198,-0.119,-0.199,0,-17.9630146862169,-23.9667924739118,-11.219219923805,1,RUBL,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,M,19650,16507,Rusty Blackbird,Quiscale rouilleux
-0.021,0.028,-0.077,-0.021,0.035,-0.021,0,-2.07810354305404,-7.41101463935047,3.56197087996233,0.7795,COGR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,S,19670,16510,Common Grackle,Quiscale bronzé
-0.01,0.03,-0.069,-0.01,0.049,-0.01,0,-0.995016625083189,-6.6673319921798,5.02203507400281,0.6258,COGR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,S,19670,16510,Common Grackle,Quiscale bronzé
-0.021,0.034,-0.101,-0.019,0.04,-0.015,0,-2.07810354305404,-9.60669671141359,4.08107741923882,0.7548,COGR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19670,16510,Common Grackle,Quiscale bronzé
0.015,0.029,-0.046,0.016,0.069,0.017,0,1.51130646157189,-4.49580378092853,7.14362091483463,0.7381,COGR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19670,16510,Common Grackle,Quiscale bronzé
-0.122,0.039,-0.207,-0.12,-0.05,-0.118,0,-11.4851631497373,-18.6980350012429,-4.8770575499286,0.9979,BHCO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19760,16500,Brown-headed Cowbird,Vacher à tête brune
-0.1,0.042,-0.178,-0.102,-0.006,-0.105,0,-9.51625819640405,-16.3057576511232,-0.598203594606472,0.9818,BHCO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,M,19760,16500,Brown-headed Cowbird,Vacher à tête brune
0.006,0.022,-0.041,0.006,0.048,0.007,0,0.601803605406492,-4.01708700522011,4.91706553244706,0.6229,BAOR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.007,0.028,-0.049,0.007,0.063,0.007,0,0.702455726684859,-4.78188703014951,6.50268392313054,0.6184,BAOR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.002,0.018,-0.042,-0.001,0.032,0.001,0,-0.199800133266692,-4.11302194275155,3.25175053051183,0.5222,BAOR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
-0.01,0.021,-0.054,-0.01,0.03,-0.009,0,-0.995016625083189,-5.25678934982017,3.04545339535169,0.7202,BAOR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,19990,16473,Baltimore Oriole,Oriole de Baltimore
0.261,0.059,0.151,0.259,0.387,0.254,0,29.822766543369,16.299665808182,47.2556491273135,1,PUFI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.258,0.071,0.119,0.256,0.402,0.254,0,29.4338818624238,12.6369918288353,49.4811332676043,0.9992,PUFI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.124,0.035,0.054,0.124,0.194,0.125,0,13.2015870999175,5.54846021550801,21.4096282956233,0.9996,PUFI,2006-2018,all years,Spring,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.165,0.047,0.072,0.165,0.259,0.164,0,17.9393118711391,7.46553440638136,29.5633804828048,0.9988,PUFI,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,Poisson,NA,I,20330,15800,Purple Finch,Roselin pourpré
0.196,0.042,0.117,0.194,0.283,0.191,0,21.6526905334316,12.4119429690537,32.7105161817157,1,HOFI,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
0.184,0.05,0.087,0.183,0.287,0.181,0,20.2015823096301,9.08966797182778,33.2424213475676,0.9992,HOFI,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,20350,15797,House Finch,Roselin familier
0.034,0.025,-0.019,0.034,0.083,0.034,0,3.45846067281179,-1.8820637757194,8.65418085482381,0.9219,AMGO,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
0.062,0.023,0.012,0.064,0.104,0.065,0,6.39623447280337,1.20722888660778,10.9600454915582,0.9852,AMGO,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,L,20500,15952,American Goldfinch,Chardonneret jaune
-0.005,0.028,-0.064,-0.005,0.049,-0.004,0,-0.498752080731768,-6.19950004692705,5.02203507400281,0.5797,AMGO,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,20500,15952,American Goldfinch,Chardonneret jaune
0.034,0.027,-0.022,0.034,0.086,0.035,0,3.45846067281179,-2.175976494879,8.98063283051287,0.9051,AMGO,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,ML,20500,15952,American Goldfinch,Chardonneret jaune
-0.129,0.024,-0.176,-0.13,-0.076,-0.131,0,-12.1026034454417,-16.1382016662926,-7.31837934406178,0.9999,AMCR,2006-2018,all years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.105,0.018,-0.141,-0.105,-0.071,-0.105,0,-9.96754774137344,-13.1510688302332,-6.85381078724079,1,AMCR,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.086,0.016,-0.119,-0.086,-0.054,-0.086,0,-8.24057687798491,-11.219219923805,-5.25678934982017,1,AMCR,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.089,0.024,-0.137,-0.089,-0.039,-0.089,0,-8.5154426425548,-12.8029773867891,-3.82492908536333,0.9989,AMCR,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,38407,10977,American Crow,Corneille d'Amérique
-0.025,0.073,-0.16,-0.03,0.14,-0.036,0,-2.46900879716674,-14.7856211033789,15.0273798857227,0.6852,DEJU,2006-2018,all years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
-0.153,0.025,-0.202,-0.154,-0.103,-0.154,0,-14.1870278188606,-18.2905072057763,-9.78730265184835,1,DEJU,2008-2018,10-years,Fall,CMMN,MGBO,MGBO,Poisson,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
0.024,0.04,-0.063,0.026,0.098,0.028,0,2.42903178906215,-6.10565263108668,10.2962785108508,0.7534,DEJU,2006-2018,all years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
0.029,0.044,-0.06,0.029,0.115,0.03,0,2.94245944751308,-5.82354664157513,12.1873437571938,0.7615,DEJU,2008-2018,10-years,Spring,CMMN,MGBO,MGBO,NegBinomial,NA,O,42218,16164,Dark-eyed Junco,Junco ardoisé
