mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
0.061,0.07,-0.064,0.055,0.21,0.046,0,6.28989141871952,-6.19950004692705,23.3678059956743,0.8302,BCCH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.015,0.014,-0.014,0.015,0.042,0.014,0,1.51130646157189,-1.39024557371381,4.28944787507632,0.8505,BCCH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.119,0.023,0.071,0.12,0.164,0.12,0,12.6369918288353,7.35812258683575,17.8214315092722,1,BCCH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.024,0.018,-0.013,0.024,0.058,0.024,0,2.42903178906215,-1.29158649797124,5.97149957102876,0.9073,BCCH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14280,11181,Black-capped Chickadee,Mésange à tête noire
0.066,0.053,-0.035,0.065,0.171,0.061,0,6.82267171659934,-3.43945837424335,18.6490749021712,0.9067,RBNU,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
0.02,0.076,-0.13,0.019,0.167,0.018,0,2.02013400267558,-12.1904569079439,18.1754265308361,0.608,RBNU,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,I,14410,13237,Red-breasted Nuthatch,Sittelle à poitrine rousse
0.027,0.039,-0.051,0.027,0.102,0.027,0,2.73678027634894,-4.9721329467573,10.7383471727933,0.7794,WBNU,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.161,0.068,0.03,0.158,0.298,0.154,0,17.4684968813872,3.04545339535169,34.7161787879554,0.9893,WBNU,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.006,0.027,-0.049,0.006,0.056,0.006,0,0.601803605406492,-4.78188703014951,5.75976837366112,0.5818,WBNU,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.107,0.099,-0.105,0.109,0.292,0.111,0,11.2934254479326,-9.96754774137344,33.9103017639294,0.8855,WBNU,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
0.017,0.033,-0.051,0.018,0.077,0.019,0,1.71453223252407,-4.9721329467573,8.00420763926004,0.7209,WBNU,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,L,14420,13240,White-breasted Nuthatch,Sittelle à poitrine blanche
-0.026,0.018,-0.062,-0.026,0.007,-0.026,0,-2.56649103912506,-6.01171132089111,0.702455726684859,0.9475,BRCR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14450,13267,Brown Creeper,Grimpereau brun
-0.015,0.03,-0.068,-0.017,0.048,-0.02,0,-1.48880603969374,-6.57395264227865,4.91706553244706,0.7551,BRCR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14450,13267,Brown Creeper,Grimpereau brun
0.011,0.018,-0.029,0.012,0.041,0.013,0,1.10607224447195,-2.85835355333952,4.18521055454795,0.7618,BRCR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,14450,13267,Brown Creeper,Grimpereau brun
-0.04,0.036,-0.114,-0.04,0.03,-0.04,0,-3.92105608476768,-10.7742044117592,3.04545339535169,0.8846,BRCR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,14450,13267,Brown Creeper,Grimpereau brun
0.028,0.018,-0.009,0.028,0.062,0.028,0,2.8395684421425,-0.895962122711635,6.39623447280337,0.9397,BRCR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,14450,13267,Brown Creeper,Grimpereau brun
-0.07,0.03,-0.123,-0.072,-0.005,-0.076,0,-6.76061800940517,-11.5736337439179,-0.498752080731768,0.9748,HOWR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,14780,13346,House Wren,Troglodyte familier
-0.096,0.048,-0.191,-0.097,0,-0.098,0,-9.15359839312938,-17.3867411848806,0,0.9681,HOWR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,14780,13346,House Wren,Troglodyte familier
0.061,0.024,0.01,0.062,0.103,0.063,0,6.28989141871952,1.00501670841679,10.8491409076007,0.9855,HOWR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
-0.02,0.031,-0.079,-0.022,0.042,-0.023,0,-1.98013266932447,-7.59600755549132,4.28944787507632,0.78,HOWR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
0.058,0.03,-0.009,0.059,0.112,0.06,0,5.97149957102876,-0.895962122711635,11.8512860645045,0.9623,HOWR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,14780,13346,House Wren,Troglodyte familier
-0.033,0.029,-0.088,-0.035,0.026,-0.036,0,-3.2461440410968,-8.42391232766744,2.6340948473442,0.8931,WIWR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
-0.043,0.035,-0.111,-0.043,0.026,-0.043,0,-4.20886099329694,-10.5061251070969,2.6340948473442,0.9076,WIWR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
0.013,0.011,-0.01,0.013,0.033,0.013,0,1.30848673598092,-0.995016625083189,3.35505392413056,0.879,WIWR,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
0.059,0.023,0.014,0.059,0.103,0.058,0,6.07752407401589,1.40984589384923,10.8491409076007,0.9955,WIWR,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
0.025,0.01,0.005,0.025,0.045,0.025,0,2.53151205244289,0.501252085940096,4.60278599087169,0.99,WIWR,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14830,13380,Pacific/Winter Wren,Troglodyte de Baird ou T. des forêts
-0.066,0.032,-0.132,-0.066,-0.008,-0.065,0,-6.38691357083812,-12.3659004920627,-0.796808516293934,0.9839,GCKI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.115,0.071,-0.252,-0.116,0.025,-0.119,0,-10.8633856093169,-22.2755261931054,2.53151205244289,0.9514,GCKI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0,0.018,-0.035,0,0.034,0.001,0,0,-3.43945837424335,3.45846067281179,0.486,GCKI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.037,0.056,-0.144,-0.039,0.074,-0.041,0,-3.63238646509465,-13.4112251940795,7.68068054962199,0.7729,GCKI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
0.01,0.026,-0.04,0.009,0.061,0.008,0,1.00501670841679,-3.92105608476768,6.28989141871952,0.6405,GCKI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14960,13201,Golden-crowned Kinglet,Roitelet à couronne dorée
-0.025,0.037,-0.093,-0.027,0.051,-0.029,0,-2.46900879716674,-8.88064997038595,5.23228932832038,0.7954,RCKI,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.032,0.057,-0.137,-0.035,0.087,-0.039,0,-3.14934179208024,-12.8029773867891,9.08966797182778,0.7589,RCKI,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.012,0.014,-0.017,0.012,0.038,0.013,0,1.20722888660778,-1.68563153650904,3.87312328784977,0.8285,RCKI,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.018,0.022,-0.059,-0.017,0.021,-0.017,0,-1.78389676416992,-5.72932308429003,2.12220516375285,0.8193,RCKI,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
0.021,0.019,-0.018,0.021,0.057,0.021,0,2.12220516375285,-1.78389676416992,5.86558103955002,0.8783,RCKI,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,14970,13202,Ruby-crowned Kinglet,Roitelet à couronne rubis
-0.119,0.035,-0.192,-0.118,-0.055,-0.116,0,-11.219219923805,-17.4693131508318,-5.35148520465162,0.9978,BGGN,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,15100,13292,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu
-0.113,0.104,-0.334,-0.111,0.084,-0.111,0,-10.6849339883984,-28.3946217772791,8.76288938088261,0.8988,BGGN,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,ML,15100,13292,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu
-0.042,0.037,-0.12,-0.041,0.025,-0.039,0,-4.11302194275155,-11.3079563282843,2.53151205244289,0.8938,BGGN,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,ML,15100,13292,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu
-0.028,0.066,-0.169,-0.026,0.092,-0.021,0,-2.76116331987531,-15.5491096613966,9.63648220808169,0.6722,BGGN,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,ML,15100,13292,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu
-0.036,0.047,-0.127,-0.037,0.058,-0.039,0,-3.53597065168769,-11.9266327402843,5.97149957102876,0.8089,BGGN,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,ML,15100,13292,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu
0.062,0.025,0.011,0.062,0.109,0.062,0,6.39623447280337,1.10607224447195,11.5162350341448,0.9878,VEER,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,15550,13856,Veery,Grive fauve
0.079,0.048,-0.015,0.079,0.173,0.078,0,8.22043220703148,-1.48880603969374,18.8866105084032,0.9574,VEER,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,O,15550,13856,Veery,Grive fauve
0.014,0.029,-0.044,0.014,0.07,0.014,0,1.40984589384923,-4.30460425269533,7.25081812542165,0.7164,VEER,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15550,13856,Veery,Grive fauve
-0.045,0.03,-0.105,-0.045,0.012,-0.045,0,-4.40025181669,-9.96754774137344,1.20722888660778,0.9299,VEER,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15550,13856,Veery,Grive fauve
-0.001,0.034,-0.069,-0.001,0.062,-0.001,0,-0.0999500166624978,-6.6673319921798,6.39623447280337,0.5149,VEER,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15550,13856,Veery,Grive fauve
-0.046,0.023,-0.094,-0.046,-0.004,-0.045,0,-4.49580378092853,-8.9717237759233,-0.399201065600852,0.9785,GCTH,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15560,13857,Gray-cheeked Thrush,Grive à joues grises
-0.03,0.042,-0.116,-0.029,0.049,-0.029,0,-2.95544664514918,-10.9524776702527,5.02203507400281,0.7936,GCTH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15560,13857,Gray-cheeked Thrush,Grive à joues grises
0.04,0.034,-0.031,0.041,0.102,0.043,0,4.08107741923882,-3.05244269239741,10.7383471727933,0.8979,GCTH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,15560,13857,Gray-cheeked Thrush,Grive à joues grises
-0.058,0.049,-0.151,-0.06,0.042,-0.063,0,-5.63500525632015,-14.0152301340794,4.28944787507632,0.893,GCTH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,15560,13857,Gray-cheeked Thrush,Grive à joues grises
0.026,0.041,-0.06,0.027,0.102,0.027,0,2.6340948473442,-5.82354664157513,10.7383471727933,0.764,GCTH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,MX,15560,13857,Gray-cheeked Thrush,Grive à joues grises
0.033,0.018,-0.004,0.033,0.066,0.033,0,3.35505392413056,-0.399201065600852,6.82267171659934,0.964,SWTH,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.036,0.024,-0.011,0.036,0.081,0.037,0,3.66558464909237,-1.09397212246313,8.43708965667604,0.9389,SWTH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.058,0.024,0.007,0.058,0.102,0.059,0,5.97149957102876,0.702455726684859,10.7383471727933,0.9855,SWTH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
-0.011,0.026,-0.061,-0.011,0.038,-0.011,0,-1.09397212246313,-5.91767602239903,3.87312328784977,0.6669,SWTH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
0.046,0.029,-0.016,0.047,0.1,0.048,0,4.70744109569372,-1.58726799447149,10.5170918075648,0.9436,SWTH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15580,13861,Swainson's Thrush,Grive à dos olive
-0.033,0.017,-0.067,-0.033,-0.004,-0.032,0,-3.2461440410968,-6.48047986632234,-0.399201065600852,0.9797,HETH,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.043,0.044,-0.12,-0.046,0.052,-0.05,0,-4.20886099329694,-11.3079563282843,5.33757425133647,0.8717,HETH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.001,0.012,-0.027,0,0.022,0,0,-0.0999500166624978,-2.66387584756632,2.22437844704382,0.5135,HETH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.041,0.04,-0.12,-0.041,0.036,-0.042,0,-4.01708700522011,-11.3079563282843,3.66558464909237,0.8779,HETH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.004,0.013,-0.03,-0.004,0.019,-0.004,0,-0.399201065600852,-2.95544664514918,1.91816486174081,0.6313,HETH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.063,0.034,-0.01,0.063,0.126,0.064,0,6.50268392313054,-0.995016625083189,13.4282168283025,0.9612,WOTH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15600,13870,Wood Thrush,Grive des bois
-0.035,0.032,-0.099,-0.035,0.025,-0.035,0,-3.43945837424335,-9.42572919764515,2.53151205244289,0.8604,WOTH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15600,13870,Wood Thrush,Grive des bois
0.032,0.036,-0.053,0.035,0.092,0.038,0,3.25175053051183,-5.16199875177018,9.63648220808169,0.8503,WOTH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15600,13870,Wood Thrush,Grive des bois
-0.013,0.032,-0.076,-0.013,0.048,-0.013,0,-1.29158649797124,-7.31837934406178,4.91706553244706,0.6643,AMRO,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
-0.118,0.061,-0.238,-0.118,-0.002,-0.119,0,-11.1303947385383,-21.179730890623,-0.199800133266692,0.9734,AMRO,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.022,0.011,-0.001,0.022,0.042,0.023,0,2.22437844704382,-0.0999500166624978,4.28944787507632,0.9704,AMRO,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,15770,13974,American Robin,Merle d'Amérique
0.022,0.043,-0.063,0.021,0.107,0.02,0,2.22437844704382,-6.10565263108668,11.2934254479326,0.7132,AMRO,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,15770,13974,American Robin,Merle d'Amérique
0.03,0.013,0.004,0.03,0.054,0.03,0,3.04545339535169,0.400801067734191,5.54846021550801,0.9866,AMRO,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,15770,13974,American Robin,Merle d'Amérique
0.001,0.015,-0.028,0.001,0.031,0.001,0,0.100050016670838,-2.76116331987531,3.14855038865227,0.5292,GRCA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,15900,13708,Gray Catbird,Moqueur chat
0.018,0.029,-0.038,0.017,0.073,0.016,0,1.81629763897937,-3.72870591088005,7.57305369147034,0.7555,GRCA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,15900,13708,Gray Catbird,Moqueur chat
0.038,0.011,0.016,0.038,0.059,0.038,0,3.87312328784977,1.61286854060949,6.07752407401589,0.998,GRCA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
0.007,0.03,-0.051,0.007,0.065,0.007,0,0.702455726684859,-4.9721329467573,6.71590243841926,0.6031,GRCA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
0.026,0.011,0.004,0.026,0.047,0.026,0,2.6340948473442,0.400801067734191,4.81220090796557,0.9864,GRCA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,ML,15900,13708,Gray Catbird,Moqueur chat
-0.004,0.042,-0.088,-0.005,0.077,-0.005,0,-0.399201065600852,-8.42391232766744,8.00420763926004,0.5546,BRTH,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,15970,13722,Brown Thrasher,Moqueur roux
-0.01,0.103,-0.214,-0.012,0.196,-0.014,0,-0.995016625083189,-19.2651614977319,21.6526905334316,0.5551,BRTH,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,15970,13722,Brown Thrasher,Moqueur roux
0.079,0.017,0.046,0.079,0.112,0.078,0,8.22043220703148,4.70744109569372,11.8512860645045,0.9997,BRTH,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,15970,13722,Brown Thrasher,Moqueur roux
0.02,0.021,-0.02,0.02,0.06,0.02,0,2.02013400267558,-1.98013266932447,6.18365465453596,0.8449,BRTH,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,15970,13722,Brown Thrasher,Moqueur roux
0.06,0.014,0.034,0.06,0.087,0.059,0,6.18365465453596,3.45846067281179,9.08966797182778,0.9997,BRTH,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,L,15970,13722,Brown Thrasher,Moqueur roux
-0.107,0.032,-0.17,-0.108,-0.044,-0.11,0,-10.1474327009694,-15.6335183403616,-4.30460425269533,0.9976,EUST,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.169,0.03,-0.228,-0.169,-0.111,-0.169,0,-15.5491096613966,-20.3875740164546,-10.5061251070969,1,EUST,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.046,0.029,-0.104,-0.047,0.012,-0.047,0,-4.49580378092853,-9.87747025787952,1.20722888660778,0.9445,EUST,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.145,0.036,-0.213,-0.146,-0.075,-0.148,0,-13.4977706889259,-19.1843862783512,-7.22565136714471,0.9988,EUST,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.066,0.031,-0.127,-0.067,-0.005,-0.068,0,-6.38691357083812,-11.9266327402843,-0.498752080731768,0.9761,EUST,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.024,0.044,-0.11,-0.024,0.06,-0.026,0,-2.37142902420907,-10.4165864703472,6.18365465453596,0.7188,CEDW,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.127,0.037,-0.201,-0.128,-0.055,-0.129,0,-11.9266327402843,-18.2087568446141,-5.35148520465162,0.9956,CEDW,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.089,0.025,0.04,0.089,0.137,0.089,0,9.30806563263302,4.08107741923882,14.6828148520398,0.9993,CEDW,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.11,0.094,-0.294,-0.111,0.074,-0.114,0,-10.4165864703472,-25.4723508556711,7.68068054962199,0.8882,CEDW,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.065,0.03,0.005,0.064,0.123,0.064,0,6.71590243841926,0.501252085940096,13.0884420947489,0.9807,CEDW,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,O,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.071,0.039,-0.001,0.069,0.152,0.066,0,7.35812258683575,-0.0999500166624978,16.4160236432112,0.9732,TEWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.019,0.045,-0.063,0.016,0.111,0.014,0,1.91816486174081,-6.10565263108668,11.7394906854458,0.6823,TEWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.13,0.02,0.091,0.13,0.169,0.13,0,13.8828383324622,9.52690052584655,18.4120138923969,1,TEWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.187,0.075,0.043,0.186,0.329,0.184,0,20.5627285049925,4.39378948506126,38.9577855587611,0.9876,TEWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.136,0.025,0.086,0.136,0.185,0.135,0,14.5681893594862,8.98063283051287,20.3218440127695,1,TEWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.016,0.036,-0.086,-0.017,0.056,-0.018,0,-1.58726799447149,-8.24057687798491,5.75976837366112,0.7079,NAWA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.086,0.022,-0.129,-0.086,-0.045,-0.086,0,-8.24057687798491,-12.1026034454417,-4.40025181669,0.9988,NAWA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
0.042,0.023,-0.003,0.042,0.086,0.041,0,4.28944787507632,-0.2995504496627,8.98063283051287,0.9677,NAWA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.053,0.023,-0.099,-0.053,-0.009,-0.053,0,-5.16199875177018,-9.42572919764515,-0.895962122711635,0.9887,NAWA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
0.055,0.042,-0.025,0.054,0.14,0.051,0,5.65406146754943,-2.46900879716674,15.0273798857227,0.9231,NAWA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
0.074,0.034,0.01,0.071,0.146,0.068,0,7.68068054962199,1.00501670841679,15.7196188050796,0.9848,NOPA,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.039,0.025,-0.01,0.039,0.086,0.039,0,3.97704836501578,-0.995016625083189,8.98063283051287,0.9378,NOPA,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.118,0.026,0.071,0.117,0.172,0.114,0,12.5244111367342,7.35812258683575,18.7677833213906,1,NOPA,1995-2018,all years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.036,0.04,-0.043,0.036,0.111,0.036,0,3.66558464909237,-4.20886099329694,11.7394906854458,0.8241,NOPA,2008-2018,10-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
0.112,0.031,0.058,0.109,0.178,0.105,0,11.8512860645045,5.97149957102876,19.4825321234801,0.9989,NOPA,1998-2018,20-years,Spring,CMMN,PEPBO,PEPBO,Poisson,NA,M,16540,16638,Northern Parula,Paruline à collier
-0.031,0.037,-0.109,-0.03,0.037,-0.029,0,-3.05244269239741,-10.3269582501765,3.76930208381572,0.832,YWAR,2001-2018,all years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.064,0.034,-0.008,0.065,0.126,0.067,0,6.60923987615052,-0.796808516293934,13.4282168283025,0.9664,YWAR,2008-2018,10-years,Fall,CMMN,PEPBO,PEPBO,Poisson,NA,L,16560,16660,Yellow Warbler,Paruline jaune
