mean,sd,lcl,mid,ucl,mode,kld,trnd,lower_ci,upper_ci,post_prob,SpeciesCode,years,period,season,results_code,area_code,site,model_type,trnd_order,analysis_code,species_id,sort_order,english_name,french_name
-0.023,0.05,-0.135,-0.02,0.068,-0.016,0,-2.27375162267229,-12.6284088311966,7.03653084787743,0.6895,HETH,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
-0.034,0.101,-0.251,-0.031,0.165,-0.027,0,-3.34284953624934,-22.1977628441043,17.9393118711391,0.6448,HETH,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,15590,13865,Hermit Thrush,Grive solitaire
0.068,0.046,-0.021,0.067,0.161,0.065,0,7.03653084787743,-2.07810354305404,17.4684968813872,0.9365,AMRO,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
0.055,0.081,-0.101,0.052,0.232,0.047,0,5.65406146754943,-9.60669671141359,26.1119728828329,0.7764,AMRO,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,15770,13974,American Robin,Merle d'Amérique
-0.04,0.022,-0.082,-0.04,0.007,-0.041,0,-3.92105608476768,-7.87280413036513,0.702455726684859,0.9614,AMRO,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,15770,13974,American Robin,Merle d'Amérique
-0.054,0.045,-0.14,-0.056,0.045,-0.059,0,-5.25678934982017,-13.0641764601194,4.60278599087169,0.9004,AMRO,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,15770,13974,American Robin,Merle d'Amérique
-0.022,0.023,-0.07,-0.021,0.023,-0.021,0,-2.175976494879,-6.76061800940517,2.32665395472176,0.8399,GRCA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,ML,15900,13708,Gray Catbird,Moqueur chat
-0.047,0.052,-0.155,-0.046,0.057,-0.045,0,-4.59126024096289,-14.3584822516386,5.86558103955002,0.8469,GRCA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,ML,15900,13708,Gray Catbird,Moqueur chat
-0.117,0.031,-0.175,-0.119,-0.05,-0.121,0,-11.0414806836589,-16.0542979230793,-4.8770575499286,0.9972,EUST,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.057,0.065,-0.179,-0.06,0.082,-0.065,0,-5.54059306334767,-16.3894100602964,8.5455809829549,0.8285,EUST,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,O,16140,13599,European Starling,Étourneau sansonnet
-0.155,0.037,-0.229,-0.155,-0.081,-0.154,0,-14.3584822516386,-20.4671466494906,-7.78063085553919,0.9992,AMPI,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,MX,16290,15561,American Pipit,Pipit d'Amérique
-0.135,0.08,-0.297,-0.136,0.03,-0.137,0,-12.6284088311966,-25.695598763806,3.04545339535169,0.9557,AMPI,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,MX,16290,15561,American Pipit,Pipit d'Amérique
-0.006,0.035,-0.075,-0.006,0.064,-0.006,0,-0.598203594606472,-7.22565136714471,6.60923987615052,0.568,CEDW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16330,14652,Cedar Waxwing,Jaseur d'Amérique
0.056,0.029,-0.001,0.055,0.115,0.055,0,5.75976837366112,-0.0999500166624978,12.1873437571938,0.9734,CEDW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.047,0.028,-0.103,-0.047,0.009,-0.047,0,-4.59126024096289,-9.78730265184835,0.904062177386789,0.9523,CEDW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.033,0.025,-0.083,-0.033,0.017,-0.033,0,-3.2461440410968,-7.96488527798753,1.71453223252407,0.9044,CEDW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16330,14652,Cedar Waxwing,Jaseur d'Amérique
-0.066,0.078,-0.23,-0.064,0.087,-0.061,0,-6.38691357083812,-20.5466397496666,9.08966797182778,0.8383,TEWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.088,0.087,-0.084,0.087,0.269,0.085,0,9.19881220281975,-8.05687439048753,30.8655141046467,0.8642,TEWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
0.049,0.039,-0.031,0.049,0.127,0.049,0,5.02203507400281,-3.05244269239741,13.5417017781486,0.8994,TEWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.043,0.092,-0.251,-0.037,0.129,-0.03,0,-4.20886099329694,-22.1977628441043,13.7690124165732,0.6904,TEWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16460,16573,Tennessee Warbler,Paruline obscure
-0.041,0.042,-0.128,-0.04,0.044,-0.04,0,-4.01708700522011,-12.0146620855356,4.49823548884438,0.8664,NAWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
0.05,0.023,0.005,0.05,0.096,0.05,0,5.12710963760241,0.501252085940096,10.0759063993979,0.9856,NAWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.086,0.049,-0.183,-0.086,0.011,-0.086,0,-8.24057687798491,-16.7231844262909,1.10607224447195,0.9632,NAWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.045,0.092,-0.221,-0.048,0.148,-0.052,0,-4.40025181669,-19.8283319709805,15.9512896362974,0.7156,NAWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16480,16582,Nashville Warbler,Paruline à joues grises
-0.02,0.057,-0.129,-0.023,0.106,-0.026,0,-1.98013266932447,-12.1026034454417,11.1821876506531,0.6769,YWAR,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,16560,16660,Yellow Warbler,Paruline jaune
0.093,0.038,0.018,0.092,0.172,0.09,0,9.7461735268082,1.81629763897937,18.7677833213906,0.9896,YWAR,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,L,16560,16660,Yellow Warbler,Paruline jaune
-0.016,0.015,-0.044,-0.017,0.017,-0.018,0,-1.58726799447149,-4.30460425269533,1.71453223252407,0.8657,YWAR,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
0.013,0.038,-0.06,0.013,0.091,0.012,0,1.30848673598092,-5.82354664157513,9.52690052584655,0.6359,YWAR,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,ML,16560,16660,Yellow Warbler,Paruline jaune
-0.068,0.043,-0.155,-0.069,0.023,-0.07,0,-6.57395264227865,-14.3584822516386,2.32665395472176,0.9434,CSWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.032,0.026,-0.019,0.032,0.083,0.032,0,3.25175053051183,-1.8820637757194,8.65418085482381,0.8832,CSWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
-0.06,0.059,-0.174,-0.062,0.068,-0.064,0,-5.82354664157513,-15.9703102341569,7.03653084787743,0.8756,CSWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
0.093,0.102,-0.072,0.079,0.345,0.062,0,9.7461735268082,-6.94691041887943,41.1989919667659,0.8619,CSWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16570,16668,Chestnut-sided Warbler,Paruline à flancs marron
-0.06,0.043,-0.144,-0.061,0.032,-0.062,0,-5.82354664157513,-13.4112251940795,3.25175053051183,0.9256,MAWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
0.005,0.077,-0.138,0,0.175,-0.007,0,0.501252085940096,-12.8901308254202,19.1246216612358,0.4998,MAWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.097,0.04,-0.173,-0.098,-0.012,-0.099,0,-9.24439938667273,-15.8862385155377,-1.19282871380695,0.9838,MAWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.025,0.08,-0.176,-0.029,0.153,-0.033,0,-2.46900879716674,-16.1382016662926,16.5324978942738,0.6686,MAWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16580,16654,Magnolia Warbler,Paruline à tête cendrée
-0.007,0.081,-0.18,-0.005,0.152,-0.003,0,-0.697555706676489,-16.4729788588728,16.4160236432112,0.5343,CMWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16590,16636,Cape May Warbler,Paruline tigrée
0.158,0.099,-0.049,0.159,0.356,0.16,0,17.1166194707669,-4.78188703014951,42.7607548263845,0.9442,CMWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16590,16636,Cape May Warbler,Paruline tigrée
-0.03,0.019,-0.068,-0.03,0.009,-0.03,0,-2.95544664514918,-6.57395264227865,0.904062177386789,0.9516,BTBW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.041,0.019,-0.079,-0.041,-0.003,-0.041,0,-4.01708700522011,-7.59600755549132,-0.2995504496627,0.9835,BTBW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.049,0.038,-0.121,-0.05,0.033,-0.052,0,-4.78188703014951,-11.3966040407124,3.35505392413056,0.9041,BTBW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
0.039,0.069,-0.087,0.035,0.195,0.029,0,3.97704836501578,-8.33229043668478,21.5310986489731,0.7153,BTBW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16600,16673,Black-throated Blue Warbler,Paruline bleue
-0.086,0.042,-0.172,-0.086,-0.002,-0.085,0,-8.24057687798491,-15.80208268315,-0.199800133266692,0.9785,YRWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.095,0.088,-0.262,-0.099,0.095,-0.104,0,-9.06270655317686,-23.0488976292424,9.96588551261028,0.8844,YRWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.024,0.03,-0.084,-0.024,0.036,-0.024,0,-2.37142902420907,-8.05687439048753,3.66558464909237,0.807,YRWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
0.066,0.026,0.015,0.066,0.117,0.066,0,6.82267171659934,1.51130646157189,12.4119429690537,0.996,YRWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16610,16681,Yellow-rumped Warbler,Paruline à croupion jaune
-0.026,0.042,-0.11,-0.025,0.057,-0.025,0,-2.56649103912506,-10.4165864703472,5.86558103955002,0.7395,BTNW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.072,0.028,0.018,0.072,0.127,0.072,0,7.46553440638136,1.81629763897937,13.5417017781486,0.9964,BTNW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
-0.032,0.054,-0.133,-0.035,0.086,-0.039,0,-3.14934179208024,-12.4534907891229,8.98063283051287,0.7645,BTNW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.13,0.066,0.016,0.123,0.285,0.113,0,13.8828383324622,1.61286854060949,32.9762028121474,0.9868,BTNW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16660,16716,Black-throated Green Warbler,Paruline à gorge noire
0.026,0.076,-0.128,0.025,0.185,0.024,0,2.6340948473442,-12.0146620855356,20.3218440127695,0.6501,BLBW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.221,0.105,0.049,0.208,0.477,0.191,0,24.7323430564065,5.02203507400281,61.1233444054241,0.9912,BLBW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
-0.004,0.052,-0.107,-0.005,0.108,-0.007,0,-0.399201065600852,-10.1474327009694,11.4047745386468,0.5509,BLBW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
0.123,0.108,-0.069,0.114,0.374,0.101,0,13.0884420947489,-6.6673319921798,45.3537150456852,0.9022,BLBW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16690,16657,Blackburnian Warbler,Paruline à gorge orangée
-0.008,0.032,-0.072,-0.009,0.058,-0.01,0,-0.796808516293934,-6.94691041887943,5.97149957102876,0.6185,PAWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.004,0.056,-0.108,0.004,0.121,0.002,0,0.400801067734191,-10.2372403569565,12.8624912367344,0.5338,PAWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.017,0.039,-0.061,0.017,0.096,0.017,0,1.71453223252407,-5.91767602239903,10.0759063993979,0.678,PAWA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.117,0.04,0.039,0.117,0.195,0.117,0,12.4119429690537,3.97704836501578,21.5310986489731,0.9981,PAWA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16800,16675,Palm Warbler,Paruline à couronne rousse
0.092,0.092,-0.083,0.089,0.29,0.084,0,9.63648220808169,-7.96488527798753,33.6427488025472,0.8614,BBWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.308,0.074,0.151,0.311,0.446,0.316,0,36.070098893715,16.299665808182,56.2051466533744,0.9985,BBWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16810,16656,Bay-breasted Warbler,Paruline à poitrine baie
0.036,0.046,-0.058,0.037,0.124,0.039,0,3.66558464909237,-5.63500525632015,13.2015870999175,0.8021,BLPW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.115,0.055,0.012,0.113,0.236,0.109,0,12.1873437571938,1.20722888660778,26.617431016688,0.9831,BLPW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.117,0.051,-0.225,-0.116,-0.019,-0.112,0,-11.0414806836589,-20.1483781240623,-1.8820637757194,0.9883,BLPW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
-0.212,0.067,-0.356,-0.208,-0.086,-0.202,0,-19.10353024335,-29.9527379764748,-8.24057687798491,0.9981,BLPW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16820,16670,Blackpoll Warbler,Paruline rayée
0.005,0.038,-0.071,0.004,0.084,0.003,0,0.501252085940096,-6.85381078724079,8.76288938088261,0.5482,BAWW,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.08,0.042,-0.003,0.079,0.168,0.078,0,8.32870676749586,-0.2995504496627,18.2936610647811,0.9733,BAWW,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.022,0.036,-0.042,0.02,0.106,0.017,0,2.22437844704382,-4.11302194275155,11.1821876506531,0.7463,BAWW,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
0.087,0.031,0.026,0.087,0.148,0.086,0,9.08966797182778,2.6340948473442,15.9512896362974,0.9978,BAWW,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16880,16568,Black-and-white Warbler,Paruline noir et blanc
-0.019,0.021,-0.063,-0.019,0.024,-0.019,0,-1.8820637757194,-6.10565263108668,2.42903178906215,0.8363,AMRE,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16890,16634,American Redstart,Paruline flamboyante
0,0.044,-0.088,-0.001,0.097,-0.002,0,0,-8.42391232766744,10.1860373621011,0.5171,AMRE,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16890,16634,American Redstart,Paruline flamboyante
-0.044,0.024,-0.092,-0.044,0.005,-0.044,0,-4.30460425269533,-8.78948504549096,0.501252085940096,0.9609,AMRE,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
-0.076,0.043,-0.157,-0.077,0.013,-0.077,0,-7.31837934406178,-14.5295941182315,1.30848673598092,0.9626,AMRE,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,16890,16634,American Redstart,Paruline flamboyante
-0.028,0.031,-0.083,-0.03,0.042,-0.033,0,-2.76116331987531,-7.96488527798753,4.28944787507632,0.8491,OVEN,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
-0.012,0.024,-0.059,-0.012,0.034,-0.012,0,-1.19282871380695,-5.72932308429003,3.45846067281179,0.6987,OVEN,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
-0.066,0.032,-0.128,-0.066,0.002,-0.067,0,-6.38691357083812,-12.0146620855356,0.20020013340003,0.9727,OVEN,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
-0.034,0.029,-0.092,-0.034,0.023,-0.034,0,-3.34284953624934,-8.78948504549096,2.32665395472176,0.8782,OVEN,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,16930,16555,Ovenbird,Paruline couronnée
-0.042,0.053,-0.148,-0.042,0.066,-0.042,0,-4.11302194275155,-13.7568885057954,6.82267171659934,0.8216,NOWA,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.133,0.099,-0.354,-0.127,0.051,-0.12,0,-12.4534907891229,-29.8125032644606,5.23228932832038,0.9292,NOWA,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,16940,16558,Northern Waterthrush,Paruline des ruisseaux
-0.014,0.024,-0.06,-0.015,0.036,-0.015,0,-1.39024557371381,-5.82354664157513,3.66558464909237,0.7638,COYE,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
-0.017,0.023,-0.065,-0.017,0.027,-0.016,0,-1.68563153650904,-6.29325366225966,2.73678027634894,0.7888,COYE,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
-0.056,0.034,-0.119,-0.059,0.021,-0.061,0,-5.44608641096037,-11.219219923805,2.12220516375285,0.949,COYE,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
-0.019,0.074,-0.156,-0.023,0.151,-0.027,0,-1.8820637757194,-14.4440809628982,16.299665808182,0.659,COYE,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,17000,16615,Common Yellowthroat,Paruline masquée
0.002,0.027,-0.053,0.002,0.057,0.002,0,0.20020013340003,-5.16199875177018,5.86558103955002,0.5278,SCTA,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
0.054,0.029,-0.002,0.054,0.11,0.054,0,5.54846021550801,-0.199800133266692,11.6278070458871,0.9746,SCTA,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,17680,16821,Scarlet Tanager,Piranga écarlate
-0.024,0.035,-0.094,-0.024,0.046,-0.025,0,-2.37142902420907,-8.9717237759233,4.70744109569372,0.7738,EATO,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,18570,16290,Eastern Towhee,Tohi à flancs roux
-0.005,0.051,-0.111,-0.004,0.096,-0.003,0,-0.498752080731768,-10.5061251070969,10.0759063993979,0.5382,EATO,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,18570,16290,Eastern Towhee,Tohi à flancs roux
-0.02,0.049,-0.119,-0.02,0.078,-0.02,0,-1.98013266932447,-11.219219923805,8.11226586700831,0.6769,ATSP,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
0,0.116,-0.205,-0.01,0.269,-0.024,0,0,-18.5352683588585,30.8655141046467,0.5419,ATSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,O,18760,16157,American Tree Sparrow,Bruant hudsonien
-0.011,0.128,-0.269,-0.012,0.252,-0.014,0,-1.09397212246313,-23.5856744351801,28.6596037284841,0.5437,CHSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,18770,16105,Chipping Sparrow,Bruant familier
-0.039,0.094,-0.228,-0.039,0.155,-0.04,0,-3.82492908536333,-20.3875740164546,16.7657961105125,0.6871,CHSP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
0.044,0.179,-0.316,0.043,0.414,0.041,0,4.49823548884438,-27.0940549832376,51.2857126884394,0.6151,CHSP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,18770,16105,Chipping Sparrow,Bruant familier
0.002,0.039,-0.076,0.002,0.079,0.002,0,0.20020013340003,-7.31837934406178,8.22043220703148,0.5196,FISP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,MX,18800,16109,Field Sparrow,Bruant des champs
-0.045,0.069,-0.186,-0.044,0.092,-0.043,0,-4.40025181669,-16.9726405018067,9.63648220808169,0.7667,FISP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,MX,18800,16109,Field Sparrow,Bruant des champs
-0.116,0.031,-0.179,-0.116,-0.055,-0.116,0,-10.9524776702527,-16.3894100602964,-5.35148520465162,0.9996,SOSP,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.076,0.044,-0.165,-0.076,0.014,-0.076,0,-7.31837934406178,-15.2106295912084,1.40984589384923,0.9573,SOSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.049,0.019,-0.087,-0.049,-0.01,-0.049,0,-4.78188703014951,-8.33229043668478,-0.995016625083189,0.991,SOSP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.054,0.036,-0.124,-0.054,0.02,-0.055,0,-5.25678934982017,-11.6620159117249,2.02013400267558,0.9338,SOSP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,O,18990,16248,Song Sparrow,Bruant chanteur
-0.133,0.049,-0.239,-0.131,-0.042,-0.127,0,-12.4534907891229,-21.2585117627312,-4.11302194275155,0.9943,SWSP,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.085,0.074,-0.248,-0.081,0.056,-0.076,0,-8.14877155985426,-21.9640056721966,5.75976837366112,0.9016,SWSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.09,0.053,-0.206,-0.087,0.01,-0.084,0,-8.60688147287718,-18.6166923717079,1.00501670841679,0.9641,SWSP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.073,0.13,-0.342,-0.073,0.19,-0.072,0,-7.03991699742073,-28.9651795290823,20.9249597657251,0.7347,SWSP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,Poisson,NA,M,19010,16261,Swamp Sparrow,Bruant des marais
-0.014,0.034,-0.083,-0.014,0.054,-0.015,0,-1.39024557371381,-7.96488527798753,5.54846021550801,0.6876,WTSP,2003-2018,all years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.014,0.043,-0.096,-0.015,0.073,-0.017,0,-1.39024557371381,-9.15359839312938,7.57305369147034,0.6566,WTSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.108,0.046,-0.208,-0.106,-0.022,-0.103,0,-10.2372403569565,-18.7792963288061,-2.175976494879,0.9914,WTSP,2003-2018,all years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
-0.082,0.101,-0.29,-0.081,0.123,-0.08,0,-7.87280413036513,-25.1736432421435,13.0884420947489,0.8216,WTSP,2008-2018,10-years,Spring,CMMN,PIBO,PIBO,NegBinomial,NA,M,19030,16204,White-throated Sparrow,Bruant à gorge blanche
0.018,0.089,-0.172,0.02,0.191,0.023,0,1.81629763897937,-15.80208268315,21.0459452081299,0.61,WCSP,2003-2018,all years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
0.239,0.146,-0.051,0.237,0.543,0.233,0,26.9978536583837,-4.9721329467573,72.1162612530119,0.9529,WCSP,2008-2018,10-years,Fall,CMMN,PIBO,PIBO,Poisson,NA,M,19050,16191,White-crowned Sparrow,Bruant à couronne blanche
